level_0,Time,C6_avg,psi6,V,S-1,S0
5933,589.9999,5.03333,0.7581600000000001,3.0,1.0,1.0
5935,609.9999,5.1066699999999985,0.80857,3.0,1.0,1.0
5938,639.9999,5.013330000000002,0.73306,3.0,1.0,1.0
5939,649.9999,4.91333,0.71072,3.0,1.0,1.0
5943,689.9999,4.80667,0.69067,3.0,1.0,1.0
5944,699.9999,4.9333300000000015,0.7166399999999999,3.0,1.0,1.0
5945,709.9999,5.11333,0.78257,3.0,1.0,1.0
5946,719.9999,5.08,0.79093,3.0,1.0,1.0
5947,729.9999,5.013330000000002,0.7471300000000001,3.0,1.0,1.0
5948,739.9999,5.08667,0.77908,3.0,1.0,1.0
5949,749.9999,5.0,0.75156,3.0,1.0,1.0
5950,759.9999,5.1066699999999985,0.76993,3.0,1.0,1.0
5951,769.9999,4.98,0.73732,3.0,1.0,1.0
5952,779.9999,4.99333,0.74905,3.0,1.0,1.0
5953,789.9999,5.00667,0.7426,3.0,1.0,1.0
5954,799.9999,4.9333300000000015,0.73187,3.0,1.0,1.0
5955,809.9999,4.87333,0.68728,3.0,1.0,1.0
5957,829.9999,5.04667,0.75355,3.0,1.0,1.0
5958,839.9999,4.94,0.73263,3.0,1.0,1.0
5960,0.0,4.94667,0.11904,3.0,1.0,1.0
5961,9.9999,4.86667,0.16538,3.0,1.0,1.0
5963,29.9999,4.58,0.16598,3.0,1.0,1.0
5964,39.9999,4.66667,0.1557,3.0,1.0,1.0
5966,59.9999,4.56,0.11092,3.0,1.0,1.0
5968,79.9999,4.50667,0.16851,3.0,1.0,1.0
5969,89.9999,4.58667,0.17736,3.0,1.0,1.0
5975,149.9999,4.62,0.3339,3.0,1.0,1.0
5978,179.9999,4.473330000000002,0.36459,3.0,1.0,1.0
5987,269.9999,4.52,0.4406,3.0,1.0,1.0
5989,289.9999,4.63333,0.48833,3.0,1.0,1.0
5990,299.9999,4.76667,0.51957,3.0,1.0,1.0
5991,309.9999,4.6,0.5371100000000001,3.0,1.0,1.0
5995,349.9999,4.71333,0.55353,3.0,1.0,1.0
5996,359.9999,4.6,0.51544,3.0,1.0,1.0
5998,379.9999,4.8933300000000015,0.61965,3.0,1.0,1.0
6000,399.9999,4.8133300000000006,0.61722,3.0,1.0,1.0
6001,409.9999,4.82,0.6371600000000001,3.0,1.0,1.0
6003,429.9999,4.78667,0.65123,3.0,1.0,1.0
6005,449.9999,4.86667,0.69702,3.0,1.0,1.0
6008,479.9999,4.83333,0.69375,3.0,1.0,1.0
6009,489.9999,4.94667,0.75534,3.0,1.0,1.0
6010,499.9999,4.9333300000000015,0.72129,3.0,1.0,1.0
6011,509.9999,4.80667,0.66972,3.0,1.0,1.0
6012,519.9999,4.84,0.70934,3.0,1.0,1.0
6016,559.9999,5.0,0.74547,3.0,1.0,1.0
6018,579.9999,4.90667,0.7299100000000001,3.0,1.0,1.0
6019,589.9999,4.91333,0.73821,3.0,1.0,1.0
6020,599.9999,5.03333,0.7591600000000001,3.0,1.0,1.0
6021,609.9999,5.08,0.7651399999999999,3.0,1.0,1.0
6026,659.9999,4.7333300000000005,0.6745399999999999,3.0,1.0,1.0
6029,689.9999,4.83333,0.68599,3.0,1.0,1.0
6031,709.9999,4.84667,0.7032,3.0,1.0,1.0
6034,739.9999,4.76,0.62875,3.0,1.0,1.0
6036,759.9999,4.96667,0.72796,3.0,1.0,1.0
6037,769.9999,4.8933300000000015,0.7268600000000001,3.0,1.0,1.0
6038,779.9999,4.92,0.71497,3.0,1.0,1.0
6042,819.9999,5.09333,0.7569100000000001,3.0,1.0,1.0
6043,829.9999,4.973330000000002,0.74716,3.0,1.0,1.0
6047,9.9999,5.473330000000002,0.92384,3.0,1.0,1.0
6048,19.9999,5.36667,0.8724,3.0,1.0,1.0
6049,29.9999,5.22667,0.81253,3.0,1.0,1.0
6050,39.9999,5.1466699999999985,0.78608,3.0,1.0,1.0
6051,49.9999,5.09333,0.7892399999999999,3.0,1.0,1.0
6055,89.9999,5.02,0.74026,3.0,1.0,1.0
6058,119.9999,4.88667,0.72241,3.0,1.0,1.0
6060,139.9999,4.96667,0.72978,3.0,1.0,1.0
6062,159.9999,4.75333,0.6796800000000001,3.0,1.0,1.0
6063,169.9999,4.86667,0.7099,3.0,1.0,1.0
6067,209.9999,4.8533300000000015,0.701,3.0,1.0,1.0
6069,229.9999,4.87333,0.70948,3.0,1.0,1.0
6072,259.9999,5.06,0.76858,3.0,1.0,1.0
6074,279.9999,4.99333,0.7256600000000001,3.0,1.0,1.0
6076,299.9999,4.94667,0.7228100000000001,3.0,1.0,1.0
6077,309.9999,4.90667,0.71133,3.0,1.0,1.0
6078,319.9999,4.9,0.71621,3.0,1.0,1.0
6080,339.9999,4.92,0.71592,3.0,1.0,1.0
6081,349.9999,4.94667,0.73895,3.0,1.0,1.0
6082,359.9999,4.92667,0.71375,3.0,1.0,1.0
6083,369.9999,4.87333,0.70708,3.0,1.0,1.0
6084,379.9999,4.79333,0.72149,3.0,1.0,1.0
6086,399.9999,4.92,0.7360300000000001,3.0,1.0,1.0
6088,419.9999,4.92667,0.74254,3.0,1.0,1.0
6089,429.9999,4.76667,0.69805,3.0,1.0,1.0
6090,439.9999,5.09333,0.75216,3.0,1.0,1.0
6092,459.9999,4.92667,0.72418,3.0,1.0,1.0
6094,479.9999,4.84,0.67081,3.0,1.0,1.0
6097,509.9999,4.7333300000000005,0.65012,3.0,1.0,1.0
6098,519.9999,4.72,0.6612100000000001,3.0,1.0,1.0
6100,539.9999,4.70667,0.66341,3.0,1.0,1.0
6105,589.9999,5.02,0.7679600000000001,3.0,1.0,1.0
6107,609.9999,4.9333300000000015,0.73173,3.0,1.0,1.0
6109,629.9999,4.86,0.73405,3.0,1.0,1.0
6110,639.9999,4.86,0.7236100000000001,3.0,1.0,1.0
6111,649.9999,5.0,0.7603300000000001,3.0,1.0,1.0
6112,659.9999,4.98,0.76876,3.0,1.0,1.0
6117,709.9999,5.06,0.75632,3.0,1.0,1.0
6119,729.9999,4.986669999999998,0.73127,3.0,1.0,1.0
6120,739.9999,4.8933300000000015,0.71713,3.0,1.0,1.0
6121,749.9999,4.90667,0.70923,3.0,1.0,1.0
6123,769.9999,4.88667,0.73442,3.0,1.0,1.0
6126,799.9999,4.9333300000000015,0.7351300000000001,3.0,1.0,1.0
6127,809.9999,4.91333,0.73851,3.0,1.0,1.0
6128,819.9999,4.86667,0.70316,3.0,1.0,1.0
6131,849.9999,5.026669999999998,0.7630600000000001,3.0,1.0,1.0
6132,0.0,4.94667,0.11904,0.0,1.0,1.0
6134,19.9999,4.84667,0.21336,3.0,1.0,1.0
6136,39.9999,4.59333,0.17389000000000002,3.0,1.0,1.0
6137,49.9999,4.65333,0.17398,3.0,1.0,1.0
6138,59.9999,4.66667,0.1462,3.0,1.0,1.0
6140,79.9999,4.69333,0.14387,3.0,1.0,1.0
6142,99.9999,4.50667,0.12953,3.0,1.0,1.0
6143,109.9999,4.61333,0.14797000000000002,3.0,1.0,1.0
6144,119.9999,4.46,0.13596,3.0,1.0,1.0
6145,129.9999,4.6066699999999985,0.17636,3.0,1.0,1.0
6147,149.9999,4.4333300000000015,0.14289000000000002,3.0,1.0,1.0
6148,159.9999,4.42667,0.16589,3.0,1.0,1.0
6149,169.9999,4.56,0.12736,3.0,1.0,1.0
6150,179.9999,4.46667,0.13003,3.0,1.0,1.0
6151,189.9999,4.5666699999999985,0.18519,3.0,1.0,1.0
6153,209.9999,4.58,0.15208,3.0,1.0,1.0
6157,249.9999,4.52,0.13034,3.0,1.0,1.0
6160,279.9999,4.57333,0.12219,3.0,1.0,1.0
6162,299.9999,4.55333,0.14032999999999998,3.0,1.0,1.0
6165,329.9999,4.6066699999999985,0.17994000000000002,3.0,1.0,1.0
6166,339.9999,4.64,0.29505,3.0,1.0,1.0
6169,369.9999,4.46667,0.26965,3.0,1.0,1.0
6171,389.9999,4.55333,0.27461,3.0,1.0,1.0
6173,409.9999,4.59333,0.26654,3.0,1.0,1.0
6174,419.9999,4.45333,0.26041,3.0,1.0,1.0
6175,429.9999,4.46,0.27197,3.0,1.0,1.0
6177,449.9999,4.68,0.33435,3.0,1.0,1.0
6180,479.9999,4.66,0.37387,3.0,1.0,1.0
6181,489.9999,4.53333,0.34125,3.0,1.0,1.0
6186,539.9999,4.6066699999999985,0.34731,3.0,1.0,1.0
6192,599.9999,4.69333,0.3312,3.0,1.0,1.0
6193,609.9999,4.62,0.35749000000000003,3.0,1.0,1.0
6194,619.9999,4.54,0.38635,3.0,1.0,1.0
6195,629.9999,4.5,0.42078,3.0,1.0,1.0
6196,639.9999,4.62667,0.42408,3.0,1.0,1.0
6197,649.9999,4.53333,0.47316,3.0,1.0,1.0
6198,659.9999,4.56,0.4665,3.0,1.0,1.0
6201,689.9999,4.74,0.47544,3.0,1.0,1.0
6202,699.9999,4.66667,0.49468,3.0,1.0,1.0
6205,729.9999,4.55333,0.48858,3.0,1.0,1.0
6206,739.9999,4.526669999999998,0.51002,3.0,1.0,1.0
6207,749.9999,4.513330000000002,0.4653,3.0,1.0,1.0
6210,779.9999,4.66667,0.55155,3.0,1.0,1.0
6211,789.9999,4.7733300000000005,0.54413,3.0,1.0,1.0
6214,819.9999,4.76667,0.5727300000000001,3.0,1.0,1.0
6217,849.9999,4.57333,0.53415,3.0,1.0,1.0
6219,9.9999,5.50667,0.92932,3.0,1.0,1.0
6220,19.9999,5.28667,0.8377600000000001,3.0,1.0,1.0
6222,39.9999,5.24,0.8085100000000001,3.0,1.0,1.0
6223,49.9999,5.18667,0.81629,3.0,1.0,1.0
6225,69.9999,5.08,0.76903,3.0,1.0,1.0
6226,79.9999,4.92,0.7086899999999999,3.0,1.0,1.0
6227,89.9999,4.88,0.74027,3.0,1.0,1.0
6228,99.9999,4.86667,0.68935,3.0,1.0,1.0
6229,109.9999,4.92,0.68448,3.0,1.0,1.0
6230,119.9999,4.94,0.68866,3.0,1.0,1.0
6232,139.9999,5.0666699999999985,0.75526,3.0,1.0,1.0
6235,169.9999,4.9333300000000015,0.72996,3.0,1.0,1.0
6237,189.9999,4.92667,0.71195,3.0,1.0,1.0
6239,209.9999,4.84,0.71444,3.0,1.0,1.0
6241,229.9999,4.9,0.6793,3.0,1.0,1.0
6242,239.9999,4.79333,0.6768,3.0,1.0,1.0
6243,249.9999,4.86667,0.73498,3.0,1.0,1.0
6245,269.9999,5.1066699999999985,0.78157,3.0,1.0,1.0
6246,279.9999,4.86,0.71586,3.0,1.0,1.0
6249,309.9999,4.88667,0.69055,3.0,1.0,1.0
6250,319.9999,4.91333,0.72782,3.0,1.0,1.0
6253,349.9999,4.79333,0.66922,3.0,1.0,1.0
6255,369.9999,4.82,0.71065,3.0,1.0,1.0
6256,379.9999,4.99333,0.7517699999999999,3.0,1.0,1.0
6257,389.9999,5.0,0.71175,3.0,1.0,1.0
6258,399.9999,4.94667,0.7187899999999999,3.0,1.0,1.0
6259,409.9999,4.88667,0.7147399999999999,3.0,1.0,1.0
6261,429.9999,4.76,0.6534800000000001,3.0,1.0,1.0
6263,449.9999,4.95333,0.71867,3.0,1.0,1.0
6264,459.9999,4.94,0.73074,3.0,1.0,1.0
6265,469.9999,5.00667,0.73534,3.0,1.0,1.0
6266,479.9999,4.8133300000000006,0.68052,3.0,1.0,1.0
6267,489.9999,4.8533300000000015,0.68776,3.0,1.0,1.0
6269,509.9999,4.95333,0.66552,3.0,1.0,1.0
6271,529.9999,4.98,0.72727,3.0,1.0,1.0
6272,539.9999,5.0,0.7639699999999999,3.0,1.0,1.0
6274,559.9999,4.96,0.74471,3.0,1.0,1.0
6275,569.9999,4.94,0.70854,3.0,1.0,1.0
6276,579.9999,4.986669999999998,0.7410800000000001,3.0,1.0,1.0
6277,589.9999,4.96667,0.74179,3.0,1.0,1.0
6279,609.9999,5.026669999999998,0.73857,3.0,1.0,1.0
6280,619.9999,4.88,0.71122,3.0,1.0,1.0
6281,629.9999,4.90667,0.74598,3.0,1.0,1.0
6282,639.9999,4.96,0.72449,3.0,1.0,1.0
6284,659.9999,4.8533300000000015,0.72426,3.0,1.0,1.0
6286,679.9999,4.82,0.6724600000000001,3.0,1.0,1.0
6287,689.9999,4.8933300000000015,0.74156,3.0,1.0,1.0
6288,699.9999,4.84667,0.70106,3.0,1.0,1.0
6289,709.9999,4.8933300000000015,0.71434,3.0,1.0,1.0
6291,729.9999,4.92667,0.73923,3.0,1.0,1.0
6295,769.9999,4.88667,0.67504,3.0,1.0,1.0
6296,779.9999,4.92,0.71119,3.0,1.0,1.0
6299,809.9999,4.76,0.6665399999999999,3.0,1.0,1.0
6300,819.9999,4.76,0.66909,3.0,1.0,1.0
6302,839.9999,4.91333,0.72907,3.0,1.0,1.0
6303,849.9999,4.86667,0.71991,3.0,1.0,1.0
6309,49.9999,5.05333,0.76017,3.0,1.0,1.0
6312,79.9999,4.98,0.75695,3.0,1.0,1.0
6313,89.9999,5.013330000000002,0.76605,3.0,1.0,1.0
6314,99.9999,4.99333,0.7844,3.0,1.0,1.0
6315,109.9999,5.03333,0.7602,3.0,1.0,1.0
6316,119.9999,5.13333,0.78356,3.0,1.0,1.0
6319,149.9999,5.16,0.74824,3.0,1.0,1.0
6321,169.9999,4.92,0.7508199999999999,3.0,1.0,1.0
6322,179.9999,4.98,0.7393,3.0,1.0,1.0
6323,189.9999,5.04667,0.72775,3.0,1.0,1.0
6325,209.9999,4.92667,0.72139,3.0,1.0,1.0
6329,249.9999,4.79333,0.6735899999999999,3.0,1.0,1.0
6330,259.9999,4.9333300000000015,0.72448,3.0,1.0,1.0
6331,269.9999,4.986669999999998,0.73016,3.0,1.0,1.0
6333,289.9999,4.7333300000000005,0.69494,3.0,1.0,1.0
6334,299.9999,4.86,0.70767,3.0,1.0,1.0
6335,309.9999,4.88,0.71115,3.0,1.0,1.0
6336,319.9999,4.86,0.6785800000000001,3.0,1.0,1.0
6338,339.9999,4.88667,0.69266,3.0,1.0,1.0
6343,389.9999,4.94,0.69686,3.0,1.0,1.0
6346,419.9999,5.00667,0.75403,3.0,1.0,1.0
6347,429.9999,4.96,0.75566,3.0,1.0,1.0
6348,439.9999,5.07333,0.7521899999999999,3.0,1.0,1.0
6349,449.9999,5.04,0.77053,3.0,1.0,1.0
6352,479.9999,5.013330000000002,0.7680899999999999,3.0,1.0,1.0
6353,489.9999,4.94,0.72646,3.0,1.0,1.0
6355,509.9999,4.986669999999998,0.74041,3.0,1.0,1.0
6356,519.9999,4.96667,0.7125,3.0,1.0,1.0
6358,539.9999,5.0,0.71883,3.0,1.0,1.0
6359,549.9999,4.986669999999998,0.72569,3.0,1.0,1.0
6363,589.9999,4.973330000000002,0.73528,3.0,1.0,1.0
6365,609.9999,5.05333,0.76979,3.0,1.0,1.0
6366,619.9999,5.0,0.76989,3.0,1.0,1.0
6367,629.9999,5.03333,0.76105,3.0,1.0,1.0
6368,639.9999,5.06,0.75316,3.0,1.0,1.0
6371,669.9999,5.16,0.75539,3.0,1.0,1.0
6372,679.9999,4.9333300000000015,0.72834,3.0,1.0,1.0
6374,699.9999,4.84,0.69722,3.0,1.0,1.0
6376,719.9999,5.013330000000002,0.7572399999999999,3.0,1.0,1.0
6378,739.9999,5.0666699999999985,0.78376,3.0,1.0,1.0
6380,759.9999,5.02,0.7689199999999999,3.0,1.0,1.0
6385,809.9999,4.96,0.74133,3.0,1.0,1.0
6388,839.9999,4.84667,0.6766300000000001,3.0,1.0,1.0
6389,849.9999,4.92667,0.6944100000000001,3.0,1.0,1.0
6392,19.9999,2.29333,0.10288,3.0,0.0,1.0
6393,29.9999,2.5,0.12041,3.0,0.0,1.0
6394,39.9999,2.68,0.029710000000000007,3.0,0.0,1.0
6395,49.9999,2.90667,0.05367,3.0,0.0,1.0
6396,59.9999,3.04,0.08465,3.0,0.0,1.0
6397,69.9999,3.36667,0.11289,3.0,0.0,1.0
6398,79.9999,3.35333,0.12566,3.0,0.0,1.0
6401,109.9999,3.78667,0.17498,3.0,0.0,1.0
6402,119.9999,4.05333,0.15883,3.0,1.0,1.0
6404,139.9999,4.05333,0.14060999999999998,3.0,1.0,1.0
6405,149.9999,4.11333,0.16295,3.0,1.0,1.0
6408,179.9999,4.34667,0.10233,3.0,1.0,1.0
6410,199.9999,4.17333,0.13762,3.0,1.0,1.0
6412,219.9999,4.55333,0.21428000000000005,3.0,1.0,1.0
6414,239.9999,4.58,0.20093,3.0,1.0,1.0
6416,259.9999,4.61333,0.24474,3.0,1.0,1.0
6419,289.9999,4.53333,0.24501,3.0,1.0,1.0
6420,299.9999,4.53333,0.22188,3.0,1.0,1.0
6421,309.9999,4.58,0.20151,3.0,1.0,1.0
6426,359.9999,4.54,0.23414,3.0,1.0,1.0
6427,369.9999,4.50667,0.29795,3.0,1.0,1.0
6428,379.9999,4.46,0.32424000000000003,3.0,1.0,1.0
6429,389.9999,4.42,0.36647,3.0,1.0,1.0
6430,399.9999,4.48,0.36284,3.0,1.0,1.0
6431,409.9999,4.58,0.33054,3.0,1.0,1.0
6432,419.9999,4.513330000000002,0.34885,3.0,1.0,1.0
6433,429.9999,4.59333,0.37467,3.0,1.0,1.0
6434,439.9999,4.54,0.37279,3.0,1.0,1.0
6435,449.9999,4.6,0.34109,3.0,1.0,1.0
6438,479.9999,4.53333,0.36239,3.0,1.0,1.0
6439,489.9999,4.5666699999999985,0.42662,3.0,1.0,1.0
6440,499.9999,4.5,0.40133,3.0,1.0,1.0
6441,509.9999,4.44667,0.39149,3.0,1.0,1.0
6442,519.9999,4.44,0.4126,3.0,1.0,1.0
6444,539.9999,4.40667,0.45849,3.0,1.0,1.0
6445,549.9999,4.46667,0.46037,3.0,1.0,1.0
6446,559.9999,4.46667,0.5103,3.0,1.0,1.0
6448,579.9999,4.61333,0.51205,3.0,1.0,1.0
6450,599.9999,4.7733300000000005,0.5142399999999999,3.0,1.0,1.0
6452,619.9999,4.74667,0.6254,3.0,1.0,1.0
6453,629.9999,4.91333,0.66878,3.0,1.0,1.0
6454,639.9999,4.92,0.69904,3.0,1.0,1.0
6457,669.9999,4.83333,0.7137600000000001,3.0,1.0,1.0
6458,679.9999,4.98,0.74024,3.0,1.0,1.0
6460,699.9999,4.87333,0.67871,3.0,1.0,1.0
6461,709.9999,4.86,0.7127100000000001,3.0,1.0,1.0
6464,739.9999,4.75333,0.66537,3.0,1.0,1.0
6470,799.9999,4.96,0.72895,3.0,1.0,1.0
6471,809.9999,5.013330000000002,0.75579,3.0,1.0,1.0
6472,819.9999,4.88667,0.7035100000000001,3.0,1.0,1.0
6473,829.9999,4.91333,0.74457,3.0,1.0,1.0
6474,839.9999,4.88,0.73285,3.0,1.0,1.0
6476,0.0,5.56,0.99428,3.0,2.0,1.0
6480,39.9999,5.12,0.7946,3.0,1.0,1.0
6482,59.9999,5.22667,0.82431,3.0,1.0,1.0
6483,69.9999,5.02,0.7601,3.0,1.0,1.0
6484,79.9999,5.08,0.77437,3.0,1.0,1.0
6485,89.9999,4.95333,0.7459899999999999,3.0,1.0,1.0
6486,99.9999,4.86,0.6976100000000001,3.0,1.0,1.0
6487,109.9999,4.9,0.6976100000000001,3.0,1.0,1.0
6488,119.9999,4.8,0.7116899999999999,3.0,1.0,1.0
6489,129.9999,4.83333,0.69225,3.0,1.0,1.0
6490,139.9999,4.92667,0.73343,3.0,1.0,1.0
6492,159.9999,4.96667,0.70705,3.0,1.0,1.0
6493,169.9999,4.87333,0.73792,3.0,1.0,1.0
6494,179.9999,4.87333,0.72938,3.0,1.0,1.0
6497,209.9999,4.86667,0.71362,3.0,1.0,1.0
6498,219.9999,4.8,0.69055,3.0,1.0,1.0
6499,229.9999,4.9,0.69727,3.0,1.0,1.0
6500,239.9999,4.9,0.75062,3.0,1.0,1.0
6501,249.9999,4.88667,0.7201,3.0,1.0,1.0
6506,299.9999,4.84667,0.71743,3.0,1.0,1.0
6509,329.9999,4.76667,0.66115,3.0,1.0,1.0
6511,349.9999,4.8933300000000015,0.69248,3.0,1.0,1.0
6515,389.9999,4.96,0.73343,3.0,1.0,1.0
6517,409.9999,4.98,0.72658,3.0,1.0,1.0
6518,419.9999,4.99333,0.7311,3.0,1.0,1.0
6521,449.9999,4.86667,0.725,3.0,1.0,1.0
6522,459.9999,4.94,0.7128,3.0,1.0,1.0
6523,469.9999,4.8933300000000015,0.70482,3.0,1.0,1.0
6524,479.9999,4.82,0.70495,3.0,1.0,1.0
6525,489.9999,4.8533300000000015,0.7189399999999999,3.0,1.0,1.0
6526,499.9999,4.8533300000000015,0.7095600000000001,3.0,1.0,1.0
6530,539.9999,4.82,0.70935,3.0,1.0,1.0
6531,549.9999,4.83333,0.6724,3.0,1.0,1.0
6532,559.9999,4.8933300000000015,0.73151,3.0,1.0,1.0
6533,569.9999,4.96,0.73444,3.0,1.0,1.0
6534,579.9999,4.9333300000000015,0.7402,3.0,1.0,1.0
6539,629.9999,4.973330000000002,0.75388,3.0,1.0,1.0
6540,639.9999,5.04667,0.73875,3.0,1.0,1.0
6541,649.9999,5.1,0.74865,3.0,1.0,1.0
6547,709.9999,5.05333,0.74765,3.0,1.0,1.0
6548,719.9999,5.03333,0.75393,3.0,1.0,1.0
6549,729.9999,4.986669999999998,0.75033,3.0,1.0,1.0
6550,739.9999,4.99333,0.7609100000000001,3.0,1.0,1.0
6551,749.9999,4.8533300000000015,0.68378,3.0,1.0,1.0
6553,769.9999,4.986669999999998,0.7459600000000001,3.0,1.0,1.0
6554,779.9999,5.04667,0.77376,3.0,1.0,1.0
6555,789.9999,4.96,0.72865,3.0,1.0,1.0
6556,799.9999,5.05333,0.76173,3.0,1.0,1.0
6558,819.9999,4.96667,0.72206,3.0,1.0,1.0
6561,849.9999,5.00667,0.75368,3.0,1.0,1.0
6562,0.0,1.7466700000000002,0.02671,3.0,0.0,1.0
6563,9.9999,2.0,0.04412,3.0,0.0,1.0
6567,49.9999,3.18667,0.07933,3.0,0.0,1.0
6570,79.9999,3.5333300000000003,0.07622999999999999,3.0,0.0,1.0
6571,89.9999,3.60667,0.1257,3.0,0.0,1.0
6575,129.9999,4.07333,0.20104,3.0,1.0,1.0
6576,139.9999,3.98667,0.13314,3.0,0.0,1.0
6577,149.9999,4.3533300000000015,0.20601,3.0,1.0,1.0
6578,159.9999,4.22667,0.2026,3.0,1.0,1.0
6581,189.9999,4.53333,0.27026,3.0,1.0,1.0
6583,209.9999,4.48,0.2551,3.0,1.0,1.0
6584,219.9999,4.42,0.24325,3.0,1.0,1.0
6586,239.9999,4.41333,0.24862,3.0,1.0,1.0
6587,249.9999,4.56,0.23058,3.0,1.0,1.0
6588,259.9999,4.50667,0.21546,3.0,1.0,1.0
6590,279.9999,4.59333,0.23942,3.0,1.0,1.0
6593,309.9999,4.56,0.15824000000000002,3.0,1.0,1.0
6594,319.9999,4.55333,0.17689000000000002,3.0,1.0,1.0
6595,329.9999,4.4,0.19968,3.0,1.0,1.0
6596,339.9999,4.58,0.27074000000000004,3.0,1.0,1.0
6597,349.9999,4.42667,0.22674,3.0,1.0,1.0
6598,359.9999,4.66,0.23198,3.0,1.0,1.0
6600,379.9999,4.5666699999999985,0.29457,3.0,1.0,1.0
6601,389.9999,4.65333,0.287,3.0,1.0,1.0
6603,409.9999,4.82667,0.21745,3.0,1.0,1.0
6604,419.9999,4.79333,0.22019,3.0,1.0,1.0
6607,449.9999,4.76,0.31586,3.0,1.0,1.0
6611,489.9999,4.70667,0.31846,3.0,1.0,1.0
6612,499.9999,4.56,0.30648000000000003,3.0,1.0,1.0
6613,509.9999,4.62667,0.27681999999999995,3.0,1.0,1.0
6618,559.9999,4.7,0.26412,3.0,1.0,1.0
6620,579.9999,4.75333,0.28245,3.0,1.0,1.0
6621,589.9999,4.65333,0.25875,3.0,1.0,1.0
6624,619.9999,4.72,0.26093,3.0,1.0,1.0
6625,629.9999,4.78,0.24952,3.0,1.0,1.0
6628,659.9999,4.75333,0.23883,3.0,1.0,1.0
6629,669.9999,4.5666699999999985,0.23611,3.0,1.0,1.0
6632,699.9999,4.53333,0.2216,3.0,1.0,1.0
6634,719.9999,4.5666699999999985,0.30729,3.0,1.0,1.0
6636,739.9999,4.52,0.25851,3.0,1.0,1.0
6637,749.9999,4.66,0.23794,3.0,1.0,1.0
6639,769.9999,4.67333,0.23917,3.0,1.0,1.0
6642,799.9999,4.8133300000000006,0.24743,3.0,1.0,1.0
6643,809.9999,4.74,0.25296,3.0,1.0,1.0
6644,819.9999,4.66667,0.26248,3.0,1.0,1.0
6647,849.9999,4.69333,0.31709,3.0,1.0,1.0
6648,0.0,4.94667,0.11904,3.0,1.0,1.0
6649,9.9999,4.94667,0.15719,3.0,1.0,1.0
6650,19.9999,4.82667,0.21331,3.0,1.0,1.0
6653,49.9999,4.65333,0.19167,3.0,1.0,1.0
6656,79.9999,4.50667,0.15334,3.0,1.0,1.0
6657,89.9999,4.38,0.1833,3.0,1.0,1.0
6658,99.9999,4.42667,0.23573,3.0,1.0,1.0
6660,119.9999,4.5,0.2097,3.0,1.0,1.0
6662,139.9999,4.5,0.32961,3.0,1.0,1.0
6664,159.9999,4.6066699999999985,0.34411,3.0,1.0,1.0
6666,179.9999,4.61333,0.36513,3.0,1.0,1.0
6667,189.9999,4.53333,0.33096,3.0,1.0,1.0
6668,199.9999,4.55333,0.3546,3.0,1.0,1.0
6673,249.9999,4.6,0.4769100000000001,3.0,1.0,1.0
6674,259.9999,4.62,0.50338,3.0,1.0,1.0
6676,279.9999,4.68,0.4800100000000001,3.0,1.0,1.0
6680,319.9999,4.61333,0.51297,3.0,1.0,1.0
6682,339.9999,4.64,0.60846,3.0,1.0,1.0
6683,349.9999,4.53333,0.56596,3.0,1.0,1.0
6684,359.9999,4.72667,0.5927600000000001,3.0,1.0,1.0
6685,369.9999,4.74,0.64094,3.0,1.0,1.0
6686,379.9999,4.74667,0.6581199999999999,3.0,1.0,1.0
6691,429.9999,4.7,0.66222,3.0,1.0,1.0
6692,439.9999,4.86,0.7308899999999999,3.0,1.0,1.0
6693,449.9999,4.74667,0.68015,3.0,1.0,1.0
6694,459.9999,4.82667,0.69292,3.0,1.0,1.0
6696,479.9999,4.82667,0.6934600000000001,3.0,1.0,1.0
6697,489.9999,4.82,0.66285,3.0,1.0,1.0
6698,499.9999,4.8533300000000015,0.68613,3.0,1.0,1.0
6700,519.9999,4.86667,0.65688,3.0,1.0,1.0
6703,549.9999,4.74667,0.644,3.0,1.0,1.0
6706,579.9999,4.86,0.6603,3.0,1.0,1.0
6709,609.9999,4.90667,0.69495,3.0,1.0,1.0
6710,619.9999,4.8133300000000006,0.6612100000000001,3.0,1.0,1.0
6713,649.9999,4.96667,0.7295699999999999,3.0,1.0,1.0
6714,659.9999,4.96,0.72849,3.0,1.0,1.0
6716,679.9999,4.9333300000000015,0.72255,3.0,1.0,1.0
6717,689.9999,4.92667,0.7074,3.0,1.0,1.0
6720,719.9999,4.99333,0.74315,3.0,1.0,1.0
6722,739.9999,4.98,0.7375,3.0,1.0,1.0
6723,749.9999,5.13333,0.7708,3.0,1.0,1.0
6725,769.9999,4.96,0.72569,3.0,1.0,1.0
6731,829.9999,4.82,0.69608,3.0,1.0,1.0
6733,849.9999,4.88667,0.72511,3.0,1.0,1.0
6734,0.0,1.7466700000000002,0.02671,0.0,0.0,1.0
6735,9.9999,2.09333,0.07782,3.0,0.0,1.0
6736,19.9999,2.28,0.06377000000000001,3.0,0.0,1.0
6737,29.9999,2.46667,0.04666,3.0,0.0,1.0
6738,39.9999,2.84,0.07617,3.0,0.0,1.0
6739,49.9999,3.05333,0.12079,3.0,0.0,1.0
6740,59.9999,3.14667,0.13906,3.0,0.0,1.0
6741,69.9999,3.41333,0.20026,3.0,0.0,1.0
6742,79.9999,3.3,0.26975,3.0,0.0,1.0
