level_0,Time,C6_avg,psi6,V,S-1,S0
587,119.9999,5.34667,0.80009,4.0,1.0,2.0
588,129.9999,5.36667,0.83854,4.0,1.0,2.0
590,149.9999,5.44667,0.91574,4.0,1.0,2.0
592,169.9999,5.54,0.99381,4.0,2.0,2.0
593,179.9999,5.53333,0.99236,4.0,2.0,1.0
594,189.9999,5.52,0.9835,4.0,1.0,2.0
595,199.9999,5.53333,0.99052,4.0,2.0,2.0
596,209.9999,5.53333,0.98905,4.0,1.0,2.0
597,219.9999,5.55333,0.99584,4.0,2.0,2.0
598,229.9999,5.52,0.97751,4.0,1.0,2.0
599,239.9999,5.55333,0.99211,4.0,2.0,2.0
600,249.9999,5.56,0.99559,4.0,2.0,2.0
601,259.9999,5.56,0.996,4.0,2.0,2.0
602,269.9999,5.56,0.9926,4.0,2.0,2.0
603,279.9999,5.56,0.99645,4.0,2.0,2.0
604,289.9999,5.56,0.99535,4.0,2.0,2.0
605,299.9999,5.56,0.99556,4.0,2.0,2.0
606,309.9999,5.56,0.99422,4.0,2.0,2.0
607,319.9999,5.56,0.99494,4.0,2.0,2.0
608,329.9999,5.56,0.99574,4.0,2.0,2.0
609,339.9999,5.56,0.9951,4.0,2.0,2.0
610,349.9999,5.56,0.99463,4.0,2.0,2.0
611,359.9999,5.56,0.9937,4.0,2.0,2.0
612,369.9999,5.56,0.99409,4.0,2.0,2.0
613,379.9999,5.56,0.99491,4.0,2.0,2.0
614,389.9999,5.56,0.99428,4.0,2.0,2.0
615,399.9999,5.56,0.99357,4.0,2.0,2.0
616,409.9999,5.56,0.99507,4.0,2.0,2.0
617,419.9999,5.56,0.99628,4.0,2.0,2.0
618,429.9999,5.56,0.99416,4.0,2.0,2.0
619,439.9999,5.56,0.99533,4.0,2.0,2.0
620,449.9999,5.56,0.99314,4.0,2.0,2.0
621,459.9999,5.56,0.99474,4.0,2.0,2.0
622,469.9999,5.56,0.9954,4.0,2.0,2.0
625,499.9999,5.56,0.99247,4.0,2.0,2.0
626,509.9999,5.56,0.99603,4.0,2.0,2.0
627,519.9999,5.56,0.9942,4.0,2.0,2.0
628,529.9999,5.54,0.98792,4.0,1.0,2.0
629,539.9999,5.54,0.98802,4.0,1.0,2.0
630,549.9999,5.56,0.99051,4.0,2.0,2.0
631,559.9999,5.56,0.99417,4.0,2.0,2.0
632,569.9999,5.56,0.99407,4.0,2.0,2.0
633,579.9999,5.56,0.99575,4.0,2.0,2.0
634,589.9999,5.56,0.9951,4.0,2.0,2.0
635,599.9999,5.56,0.99239,4.0,2.0,2.0
636,609.9999,5.56,0.99349,4.0,2.0,2.0
637,619.9999,5.56,0.99595,4.0,2.0,2.0
638,629.9999,5.56,0.99407,4.0,2.0,2.0
639,639.9999,5.56,0.99448,4.0,2.0,2.0
640,649.9999,5.56,0.99562,4.0,2.0,2.0
641,659.9999,5.56,0.99603,4.0,2.0,2.0
642,669.9999,5.56,0.99387,4.0,2.0,2.0
643,679.9999,5.56,0.99348,4.0,2.0,2.0
644,689.9999,5.56,0.99524,4.0,2.0,2.0
645,699.9999,5.56,0.99524,4.0,2.0,2.0
646,709.9999,5.56,0.99414,4.0,2.0,2.0
647,719.9999,5.56,0.99621,4.0,2.0,2.0
648,729.9999,5.56,0.99629,4.0,2.0,2.0
649,739.9999,5.56,0.99307,4.0,2.0,2.0
650,749.9999,5.56,0.9953,4.0,2.0,2.0
651,759.9999,5.56,0.99202,4.0,2.0,2.0
652,769.9999,5.56,0.99522,4.0,2.0,2.0
653,779.9999,5.56,0.99427,4.0,2.0,2.0
654,789.9999,5.56,0.9955,4.0,2.0,2.0
655,799.9999,5.56,0.99485,4.0,2.0,2.0
656,809.9999,5.56,0.99514,4.0,2.0,2.0
657,819.9999,5.56,0.993,4.0,2.0,2.0
658,829.9999,5.56,0.99512,4.0,2.0,2.0
659,839.9999,5.56,0.99515,4.0,2.0,2.0
660,849.9999,5.56,0.99469,4.0,2.0,2.0
661,859.9999,5.56,0.99454,4.0,2.0,2.0
662,869.9999,5.56,0.99334,4.0,2.0,2.0
663,879.9999,5.56,0.99596,4.0,2.0,2.0
664,889.9999,5.56,0.99619,4.0,2.0,2.0
665,899.9999,5.56,0.99547,4.0,2.0,2.0
666,909.9999,5.56,0.99461,4.0,2.0,2.0
667,919.9999,5.56,0.99515,4.0,2.0,2.0
668,929.9999,5.56,0.99501,4.0,2.0,2.0
669,939.9999,5.56,0.99582,4.0,2.0,2.0
670,949.9999,5.56,0.99456,4.0,2.0,2.0
671,0.0,5.56,0.99428,0.0,2.0,2.0
672,9.9999,5.56,0.99546,4.0,2.0,2.0
673,19.9999,5.56,0.99453,4.0,2.0,2.0
674,29.9999,5.56,0.99439,4.0,2.0,2.0
675,39.9999,5.56,0.99574,4.0,2.0,2.0
676,49.9999,5.56,0.9954,4.0,2.0,2.0
677,59.9999,5.56,0.99572,4.0,2.0,2.0
678,69.9999,5.56,0.99455,4.0,2.0,2.0
679,79.9999,5.56,0.99462,4.0,2.0,2.0
680,89.9999,5.56,0.99597,4.0,2.0,2.0
681,99.9999,5.56,0.99552,4.0,2.0,2.0
682,109.9999,5.56,0.99423,4.0,2.0,2.0
683,119.9999,5.56,0.99466,4.0,2.0,2.0
684,129.9999,5.56,0.99412,4.0,2.0,2.0
685,139.9999,5.56,0.99541,4.0,2.0,2.0
686,149.9999,5.56,0.99491,4.0,2.0,2.0
687,159.9999,5.56,0.99457,4.0,2.0,2.0
688,169.9999,5.56,0.9952,4.0,2.0,2.0
689,179.9999,5.56,0.99613,4.0,2.0,2.0
690,189.9999,5.56,0.99569,4.0,2.0,2.0
691,199.9999,5.56,0.99511,4.0,2.0,2.0
692,209.9999,5.56,0.99469,4.0,2.0,2.0
693,219.9999,5.56,0.99417,4.0,2.0,2.0
694,229.9999,5.56,0.99605,4.0,2.0,2.0
695,239.9999,5.56,0.99449,4.0,2.0,2.0
696,249.9999,5.56,0.99558,4.0,2.0,2.0
697,259.9999,5.56,0.99329,4.0,2.0,2.0
698,269.9999,5.56,0.99275,4.0,2.0,2.0
699,279.9999,5.56,0.99466,4.0,2.0,2.0
700,289.9999,5.56,0.996,4.0,2.0,2.0
701,299.9999,5.56,0.99556,4.0,2.0,2.0
702,309.9999,5.56,0.99408,4.0,2.0,2.0
703,319.9999,5.56,0.99645,4.0,2.0,2.0
705,339.9999,5.56,0.99523,4.0,2.0,2.0
706,349.9999,5.56,0.99471,4.0,2.0,2.0
707,359.9999,5.56,0.99511,4.0,2.0,2.0
708,369.9999,5.56,0.9942,4.0,2.0,2.0
709,379.9999,5.54667,0.98903,4.0,1.0,2.0
710,389.9999,5.5666699999999985,0.99601,4.0,2.0,2.0
711,399.9999,5.5666699999999985,0.99375,4.0,2.0,2.0
712,409.9999,5.5666699999999985,0.99537,4.0,2.0,2.0
713,419.9999,5.5666699999999985,0.99624,4.0,2.0,2.0
714,429.9999,5.5666699999999985,0.99547,4.0,2.0,2.0
715,439.9999,5.5666699999999985,0.99236,4.0,2.0,2.0
716,449.9999,5.5666699999999985,0.99373,4.0,2.0,1.0
717,459.9999,5.5666699999999985,0.99488,4.0,2.0,2.0
718,469.9999,5.5666699999999985,0.99553,4.0,2.0,2.0
719,479.9999,5.5666699999999985,0.99451,4.0,2.0,2.0
720,489.9999,5.5666699999999985,0.99628,4.0,2.0,2.0
721,499.9999,5.54667,0.98966,4.0,1.0,2.0
722,509.9999,5.5666699999999985,0.99607,4.0,2.0,2.0
723,519.9999,5.5666699999999985,0.9968,4.0,2.0,2.0
724,529.9999,5.5666699999999985,0.99267,4.0,2.0,2.0
725,539.9999,5.5666699999999985,0.99533,4.0,2.0,2.0
726,549.9999,5.5666699999999985,0.99601,4.0,2.0,2.0
727,559.9999,5.5666699999999985,0.99569,4.0,2.0,2.0
728,569.9999,5.5666699999999985,0.99455,4.0,2.0,2.0
729,579.9999,5.5666699999999985,0.99279,4.0,2.0,2.0
730,589.9999,5.5666699999999985,0.99488,4.0,2.0,2.0
731,599.9999,5.5666699999999985,0.99228,4.0,2.0,2.0
732,609.9999,5.5666699999999985,0.99432,4.0,2.0,2.0
733,619.9999,5.5666699999999985,0.99467,4.0,2.0,2.0
734,629.9999,5.5666699999999985,0.99525,4.0,2.0,2.0
735,639.9999,5.5666699999999985,0.99459,4.0,2.0,2.0
736,649.9999,5.5666699999999985,0.99501,4.0,2.0,2.0
737,659.9999,5.5666699999999985,0.99445,4.0,2.0,2.0
738,669.9999,5.5666699999999985,0.99362,4.0,2.0,2.0
739,679.9999,5.5666699999999985,0.9947,4.0,2.0,2.0
740,689.9999,5.5666699999999985,0.99427,4.0,2.0,2.0
741,699.9999,5.5666699999999985,0.99475,4.0,2.0,2.0
742,709.9999,5.5666699999999985,0.99455,4.0,2.0,2.0
743,719.9999,5.5666699999999985,0.99556,4.0,2.0,2.0
744,729.9999,5.5666699999999985,0.99478,4.0,2.0,2.0
745,739.9999,5.5666699999999985,0.99303,4.0,2.0,2.0
746,749.9999,5.5666699999999985,0.99501,4.0,2.0,2.0
747,759.9999,5.5666699999999985,0.99297,4.0,2.0,2.0
748,769.9999,5.5666699999999985,0.99498,4.0,2.0,2.0
749,779.9999,5.5666699999999985,0.99368,4.0,2.0,2.0
750,789.9999,5.5666699999999985,0.99576,4.0,2.0,2.0
751,799.9999,5.5666699999999985,0.99498,4.0,2.0,2.0
752,809.9999,5.5666699999999985,0.99547,4.0,2.0,2.0
753,819.9999,5.5666699999999985,0.99515,4.0,2.0,2.0
754,829.9999,5.5666699999999985,0.99306,4.0,2.0,2.0
755,839.9999,5.5666699999999985,0.99493,4.0,2.0,2.0
756,849.9999,5.5666699999999985,0.99481,4.0,2.0,2.0
757,859.9999,5.5666699999999985,0.99495,4.0,2.0,2.0
758,869.9999,5.5666699999999985,0.99316,4.0,2.0,2.0
759,879.9999,5.5666699999999985,0.99492,4.0,2.0,2.0
760,889.9999,5.5666699999999985,0.99616,4.0,2.0,2.0
761,899.9999,5.5666699999999985,0.99521,4.0,2.0,2.0
762,909.9999,5.5666699999999985,0.99362,4.0,2.0,2.0
763,919.9999,5.5666699999999985,0.99398,4.0,2.0,2.0
764,929.9999,5.5666699999999985,0.99507,4.0,2.0,2.0
765,939.9999,5.5666699999999985,0.99433,4.0,2.0,2.0
766,949.9999,5.5666699999999985,0.99525,4.0,2.0,2.0
768,9.9999,4.68667,0.02042,4.0,1.0,1.0
774,69.9999,5.12,0.11284,4.0,1.0,1.0
775,79.9999,5.16,0.14809,4.0,1.0,1.0
776,89.9999,5.1466699999999985,0.20738,4.0,1.0,1.0
777,99.9999,5.18667,0.20122,4.0,1.0,1.0
778,109.9999,5.13333,0.19406,4.0,1.0,1.0
779,119.9999,5.18667,0.20761,4.0,1.0,1.0
781,139.9999,5.20667,0.1979,4.0,1.0,1.0
783,159.9999,5.20667,0.21162,4.0,1.0,1.0
787,199.9999,5.2,0.16751,4.0,1.0,1.0
790,229.9999,5.19333,0.16866,4.0,1.0,1.0
792,249.9999,5.18,0.18469,4.0,1.0,1.0
796,289.9999,5.18,0.19853,4.0,1.0,1.0
799,319.9999,5.22,0.18682,4.0,1.0,1.0
801,339.9999,5.18667,0.20218,4.0,1.0,1.0
802,349.9999,5.2,0.19026,4.0,1.0,1.0
803,359.9999,5.20667,0.20281,4.0,1.0,1.0
804,369.9999,5.2,0.18509,4.0,1.0,1.0
805,379.9999,5.21333,0.16576,4.0,1.0,1.0
806,389.9999,5.22,0.16985,4.0,1.0,1.0
810,429.9999,5.19333,0.17185,4.0,1.0,1.0
814,469.9999,5.16,0.15436,4.0,1.0,1.0
815,479.9999,5.18667,0.19073,4.0,1.0,1.0
816,489.9999,5.21333,0.18491,4.0,1.0,1.0
818,509.9999,5.21333,0.15734,4.0,1.0,1.0
819,519.9999,5.16667,0.17483,4.0,1.0,1.0
820,529.9999,5.18667,0.17174,4.0,1.0,1.0
822,549.9999,5.2,0.1874,4.0,1.0,1.0
826,589.9999,5.20667,0.21377,4.0,1.0,1.0
827,599.9999,5.21333,0.20011,4.0,1.0,1.0
832,649.9999,5.20667,0.19078,4.0,1.0,1.0
836,689.9999,5.19333,0.17773,4.0,1.0,1.0
837,699.9999,5.16667,0.17204,4.0,1.0,1.0
840,729.9999,5.18667,0.16607,4.0,1.0,1.0
841,739.9999,5.19333,0.20342,4.0,1.0,1.0
842,749.9999,5.22,0.19277,4.0,1.0,1.0
845,779.9999,5.2,0.18034,4.0,1.0,1.0
846,789.9999,5.2,0.20743000000000006,4.0,1.0,1.0
847,799.9999,5.20667,0.18388,4.0,1.0,1.0
848,809.9999,5.18,0.19924,4.0,1.0,1.0
849,819.9999,5.15333,0.19037,4.0,1.0,1.0
850,829.9999,5.22667,0.21133,4.0,1.0,1.0
851,839.9999,5.19333,0.17792,4.0,1.0,1.0
852,849.9999,5.2,0.17725,4.0,1.0,1.0
853,859.9999,5.19333,0.17382,4.0,1.0,1.0
854,869.9999,5.19333,0.16373,4.0,1.0,1.0
863,0.0,1.7466700000000002,0.02671,4.0,0.0,2.0
864,9.9999,4.98,0.47863,4.0,1.0,1.0
865,19.9999,5.28667,0.6887800000000001,4.0,1.0,2.0
866,29.9999,5.36667,0.83093,4.0,1.0,2.0
867,39.9999,5.473330000000002,0.96196,4.0,1.0,2.0
868,49.9999,5.50667,0.99355,4.0,2.0,2.0
869,59.9999,5.486669999999998,0.98731,4.0,1.0,2.0
870,69.9999,5.50667,0.99294,4.0,2.0,2.0
871,79.9999,5.50667,0.99513,4.0,2.0,2.0
872,89.9999,5.50667,0.99528,4.0,2.0,2.0
873,99.9999,5.50667,0.99551,4.0,2.0,2.0
874,109.9999,5.50667,0.99623,4.0,2.0,2.0
875,119.9999,5.50667,0.99541,4.0,2.0,2.0
876,129.9999,5.50667,0.99605,4.0,2.0,2.0
877,139.9999,5.50667,0.99489,4.0,2.0,2.0
878,149.9999,5.50667,0.99315,4.0,2.0,2.0
879,159.9999,5.50667,0.99102,4.0,2.0,2.0
880,169.9999,5.513330000000002,0.99111,4.0,2.0,2.0
881,179.9999,5.513330000000002,0.99555,4.0,2.0,2.0
882,189.9999,5.513330000000002,0.99293,4.0,2.0,2.0
883,199.9999,5.513330000000002,0.99371,4.0,2.0,2.0
884,209.9999,5.513330000000002,0.99166,4.0,2.0,1.0
885,219.9999,5.513330000000002,0.99459,4.0,2.0,2.0
886,229.9999,5.513330000000002,0.99318,4.0,2.0,2.0
887,239.9999,5.513330000000002,0.99522,4.0,2.0,2.0
888,249.9999,5.513330000000002,0.99483,4.0,2.0,2.0
889,259.9999,5.49333,0.98761,4.0,1.0,2.0
890,269.9999,5.513330000000002,0.99575,4.0,2.0,2.0
891,279.9999,5.513330000000002,0.99456,4.0,2.0,2.0
892,289.9999,5.513330000000002,0.99384,4.0,2.0,2.0
893,299.9999,5.513330000000002,0.99286,4.0,2.0,2.0
894,309.9999,5.513330000000002,0.99432,4.0,2.0,2.0
895,319.9999,5.513330000000002,0.99566,4.0,2.0,1.0
896,329.9999,5.513330000000002,0.99342,4.0,2.0,1.0
897,339.9999,5.513330000000002,0.99537,4.0,2.0,2.0
898,349.9999,5.513330000000002,0.99406,4.0,2.0,2.0
899,359.9999,5.513330000000002,0.99286,4.0,2.0,2.0
900,369.9999,5.49333,0.98667,4.0,1.0,2.0
901,379.9999,5.49333,0.98618,4.0,1.0,2.0
902,389.9999,5.513330000000002,0.99498,4.0,2.0,2.0
903,399.9999,5.513330000000002,0.9931,4.0,2.0,2.0
904,409.9999,5.49333,0.99145,4.0,2.0,2.0
905,419.9999,5.50667,0.99658,4.0,2.0,2.0
906,429.9999,5.50667,0.99453,4.0,2.0,2.0
907,439.9999,5.50667,0.99539,4.0,2.0,2.0
908,449.9999,5.50667,0.9966,4.0,2.0,2.0
909,459.9999,5.50667,0.99432,4.0,2.0,2.0
910,469.9999,5.50667,0.99373,4.0,2.0,2.0
911,479.9999,5.50667,0.99415,4.0,2.0,2.0
912,489.9999,5.50667,0.99517,4.0,2.0,2.0
913,499.9999,5.50667,0.99463,4.0,2.0,2.0
914,509.9999,5.50667,0.99504,4.0,2.0,2.0
915,519.9999,5.50667,0.99446,4.0,2.0,2.0
916,529.9999,5.50667,0.99619,4.0,2.0,2.0
917,539.9999,5.50667,0.99552,4.0,2.0,2.0
918,549.9999,5.50667,0.99541,4.0,2.0,2.0
919,559.9999,5.50667,0.99577,4.0,2.0,2.0
920,569.9999,5.50667,0.99592,4.0,2.0,2.0
921,579.9999,5.50667,0.99495,4.0,2.0,2.0
922,589.9999,5.50667,0.99544,4.0,2.0,2.0
923,599.9999,5.50667,0.99116,4.0,2.0,2.0
924,609.9999,5.50667,0.99456,4.0,2.0,2.0
925,619.9999,5.50667,0.99295,4.0,2.0,2.0
926,629.9999,5.50667,0.99375,4.0,2.0,2.0
927,639.9999,5.50667,0.99179,4.0,2.0,2.0
928,649.9999,5.50667,0.99497,4.0,2.0,2.0
929,659.9999,5.50667,0.99567,4.0,2.0,2.0
930,669.9999,5.50667,0.99521,4.0,2.0,2.0
931,679.9999,5.50667,0.99477,4.0,2.0,2.0
932,689.9999,5.50667,0.9954,4.0,2.0,2.0
934,709.9999,5.50667,0.9953,4.0,2.0,1.0
935,719.9999,5.50667,0.99582,4.0,2.0,2.0
936,729.9999,5.50667,0.99456,4.0,2.0,2.0
937,739.9999,5.50667,0.99375,4.0,2.0,2.0
938,749.9999,5.486669999999998,0.98718,4.0,1.0,2.0
939,759.9999,5.486669999999998,0.98773,4.0,1.0,2.0
941,779.9999,5.50667,0.99599,4.0,2.0,2.0
943,799.9999,5.50667,0.99492,4.0,2.0,2.0
946,829.9999,5.50667,0.99462,4.0,2.0,1.0
947,839.9999,5.486669999999998,0.98891,4.0,1.0,2.0
948,849.9999,5.50667,0.99719,4.0,2.0,2.0
949,859.9999,5.486669999999998,0.98896,4.0,1.0,2.0
950,869.9999,5.486669999999998,0.98867,4.0,1.0,2.0
951,879.9999,5.486669999999998,0.98702,4.0,1.0,2.0
952,889.9999,5.50667,0.9953,4.0,2.0,2.0
953,899.9999,5.50667,0.99523,4.0,2.0,2.0
954,909.9999,5.50667,0.99406,4.0,2.0,2.0
955,919.9999,5.50667,0.99586,4.0,2.0,2.0
956,929.9999,5.50667,0.99522,4.0,2.0,2.0
957,939.9999,5.50667,0.99583,4.0,2.0,2.0
958,949.9999,5.50667,0.99375,4.0,2.0,2.0
963,39.9999,4.96,0.1437,4.0,1.0,1.0
964,49.9999,4.94,0.13733,4.0,1.0,1.0
965,59.9999,4.95333,0.14214000000000002,4.0,1.0,1.0
966,69.9999,4.92667,0.13316,4.0,1.0,1.0
971,119.9999,4.96,0.14989,4.0,1.0,1.0
972,129.9999,4.9333300000000015,0.14742,4.0,1.0,1.0
978,189.9999,4.96667,0.13609000000000002,4.0,1.0,1.0
979,199.9999,4.95333,0.13814,4.0,1.0,1.0
982,229.9999,4.92667,0.14770999999999998,4.0,1.0,1.0
983,239.9999,4.9333300000000015,0.13087,4.0,1.0,1.0
985,259.9999,4.92667,0.13018,4.0,1.0,1.0
986,269.9999,4.94,0.13535,4.0,1.0,1.0
987,279.9999,4.9333300000000015,0.12976,4.0,1.0,1.0
989,299.9999,4.91333,0.13732,4.0,1.0,1.0
990,309.9999,4.9333300000000015,0.13852,4.0,1.0,1.0
992,329.9999,4.98,0.11029,4.0,1.0,1.0
993,339.9999,4.90667,0.15042,4.0,1.0,1.0
994,349.9999,4.90667,0.13828,4.0,1.0,1.0
995,359.9999,4.9333300000000015,0.13077,4.0,1.0,1.0
998,389.9999,4.91333,0.1466,4.0,1.0,1.0
999,399.9999,4.9333300000000015,0.1252,4.0,1.0,1.0
1003,439.9999,4.96,0.13001,4.0,1.0,1.0
1004,449.9999,4.92667,0.13045,4.0,1.0,1.0
1005,459.9999,4.973330000000002,0.14495,4.0,1.0,1.0
1007,479.9999,4.92667,0.14175,4.0,1.0,1.0
1011,519.9999,4.92,0.13247,4.0,1.0,1.0
1012,529.9999,4.96667,0.15012,4.0,1.0,1.0
1013,539.9999,4.96,0.14599,4.0,1.0,1.0
1014,549.9999,4.94,0.15137,4.0,1.0,1.0
1015,559.9999,4.96667,0.13656,4.0,1.0,1.0
1016,569.9999,4.986669999999998,0.12179,4.0,1.0,1.0
1017,579.9999,4.9333300000000015,0.14458,4.0,1.0,1.0
1018,589.9999,4.96,0.13849,4.0,1.0,1.0
1020,609.9999,5.04667,0.17772000000000002,4.0,1.0,1.0
1022,629.9999,4.986669999999998,0.17007,4.0,1.0,1.0
1025,659.9999,5.00667,0.21027,4.0,1.0,1.0
1026,669.9999,4.99333,0.1898,4.0,1.0,1.0
1029,699.9999,5.00667,0.20887,4.0,1.0,1.0
1032,729.9999,5.04,0.19766,4.0,1.0,1.0
1035,759.9999,4.986669999999998,0.18302,4.0,1.0,1.0
1038,789.9999,5.04,0.18136,4.0,1.0,1.0
1041,819.9999,5.04,0.17826,4.0,1.0,1.0
1045,859.9999,5.00667,0.16729000000000002,4.0,1.0,1.0
1046,869.9999,5.06,0.15829,4.0,1.0,1.0
1047,879.9999,5.0666699999999985,0.18989,4.0,1.0,1.0
1051,919.9999,5.05333,0.18777,4.0,1.0,1.0
1052,929.9999,5.03333,0.18626,4.0,1.0,1.0
1053,939.9999,5.03333,0.1956,4.0,1.0,1.0
1055,0.0,1.7466700000000002,0.02671,4.0,0.0,1.0
1056,9.9999,4.55333,0.04249,4.0,1.0,1.0
1058,29.9999,4.973330000000002,0.18888,4.0,1.0,1.0
1059,39.9999,4.95333,0.12404,4.0,1.0,1.0
1061,59.9999,4.92667,0.12987,4.0,1.0,1.0
1062,69.9999,4.95333,0.13118,4.0,1.0,1.0
1063,79.9999,4.9333300000000015,0.13217,4.0,1.0,1.0
1064,89.9999,4.96667,0.14934,4.0,1.0,1.0
1065,99.9999,4.92667,0.1292,4.0,1.0,1.0
1066,109.9999,4.90667,0.14257,4.0,1.0,1.0
1067,119.9999,4.92667,0.12963,4.0,1.0,1.0
1068,129.9999,4.91333,0.11924,4.0,1.0,1.0
1077,219.9999,4.98,0.13489,4.0,1.0,1.0
1080,249.9999,4.95333,0.15317,4.0,1.0,1.0
1081,259.9999,4.94,0.14173,4.0,1.0,1.0
1082,269.9999,4.96,0.13734000000000002,4.0,1.0,1.0
1084,289.9999,4.973330000000002,0.16876,4.0,1.0,1.0
1085,299.9999,4.99333,0.13556,4.0,1.0,1.0
1087,319.9999,4.973330000000002,0.15249,4.0,1.0,1.0
1088,329.9999,4.96667,0.13414,4.0,1.0,1.0
1089,339.9999,4.92667,0.15029,4.0,1.0,1.0
1090,349.9999,4.986669999999998,0.14825,4.0,1.0,1.0
1092,369.9999,5.0,0.13169,4.0,1.0,1.0
1093,379.9999,4.986669999999998,0.16729000000000002,4.0,1.0,1.0
1095,399.9999,4.94667,0.14405,4.0,1.0,1.0
1096,409.9999,4.90667,0.15533,4.0,1.0,1.0
1097,419.9999,4.95333,0.15417,4.0,1.0,1.0
1102,469.9999,4.96,0.1572,4.0,1.0,1.0
1107,519.9999,4.95333,0.13929,4.0,1.0,1.0
1108,529.9999,4.96,0.15339,4.0,1.0,1.0
1111,559.9999,4.98,0.13972,4.0,1.0,1.0
1112,569.9999,4.96,0.14128,4.0,1.0,1.0
1114,589.9999,4.94,0.12718,4.0,1.0,1.0
1115,599.9999,4.92667,0.14173,4.0,1.0,1.0
1116,609.9999,4.9333300000000015,0.15646,4.0,1.0,1.0
1118,629.9999,4.9333300000000015,0.15027,4.0,1.0,1.0
1119,639.9999,4.98,0.14499,4.0,1.0,1.0
1120,649.9999,4.96667,0.15335,4.0,1.0,1.0
1121,659.9999,4.95333,0.14355,4.0,1.0,1.0
1123,679.9999,4.95333,0.14862,4.0,1.0,1.0
1124,689.9999,4.94,0.13305,4.0,1.0,1.0
1126,709.9999,4.96667,0.14369,4.0,1.0,1.0
1127,719.9999,4.95333,0.15374000000000002,4.0,1.0,1.0
1130,749.9999,4.9333300000000015,0.15138,4.0,1.0,1.0
1136,809.9999,4.986669999999998,0.10538,4.0,1.0,1.0
1138,829.9999,4.95333,0.15357,4.0,1.0,1.0
1141,859.9999,4.99333,0.15402000000000002,4.0,1.0,1.0
1144,889.9999,4.94,0.16053,4.0,1.0,1.0
1149,939.9999,4.95333,0.12747,4.0,1.0,1.0
1152,9.9999,4.96667,0.13575,4.0,1.0,1.0
1153,19.9999,4.95333,0.15892,4.0,1.0,1.0
1154,29.9999,4.92,0.15637,4.0,1.0,1.0
1156,49.9999,4.94667,0.14954,4.0,1.0,1.0
1158,69.9999,4.96667,0.11673,4.0,1.0,1.0
1159,79.9999,4.95333,0.13718,4.0,1.0,1.0
1161,99.9999,4.973330000000002,0.13824,4.0,1.0,1.0
1164,129.9999,4.96,0.14386,4.0,1.0,1.0
1165,139.9999,4.94667,0.14459,4.0,1.0,1.0
1166,149.9999,4.9333300000000015,0.14872,4.0,1.0,1.0
1167,159.9999,4.973330000000002,0.12562,4.0,1.0,1.0
1171,199.9999,5.026669999999998,0.2056,4.0,1.0,1.0
1173,219.9999,5.02,0.18977,4.0,1.0,1.0
1174,229.9999,5.04,0.1535,4.0,1.0,1.0
1176,249.9999,5.03333,0.17769,4.0,1.0,1.0
1178,269.9999,4.99333,0.15864,4.0,1.0,1.0
1179,279.9999,5.013330000000002,0.17708,4.0,1.0,1.0
1182,309.9999,5.02,0.17549,4.0,1.0,1.0
1184,329.9999,4.96,0.17271,4.0,1.0,1.0
1185,339.9999,4.95333,0.16224,4.0,1.0,1.0
1188,369.9999,4.94,0.17115,4.0,1.0,1.0
1191,399.9999,4.94667,0.17264000000000002,4.0,1.0,1.0
1193,419.9999,4.96667,0.18014000000000002,4.0,1.0,1.0
1196,449.9999,5.03333,0.16618,4.0,1.0,1.0
1197,459.9999,5.02,0.17137,4.0,1.0,1.0
1203,519.9999,5.02,0.18273,4.0,1.0,1.0
1204,529.9999,5.0666699999999985,0.16555,4.0,1.0,1.0
1207,559.9999,5.00667,0.17153,4.0,1.0,1.0
1208,569.9999,4.96667,0.15962,4.0,1.0,1.0
1209,579.9999,4.986669999999998,0.16166,4.0,1.0,1.0
1211,599.9999,4.973330000000002,0.17381,4.0,1.0,1.0
1213,619.9999,4.973330000000002,0.14586,4.0,1.0,1.0
1215,639.9999,5.026669999999998,0.18213,4.0,1.0,1.0
1217,659.9999,5.0,0.15467999999999998,4.0,1.0,1.0
1220,689.9999,4.986669999999998,0.18908,4.0,1.0,1.0
1222,709.9999,5.013330000000002,0.18941,4.0,1.0,1.0
1224,729.9999,5.00667,0.18294,4.0,1.0,1.0
1226,749.9999,5.02,0.1964,4.0,1.0,1.0
1227,759.9999,5.04667,0.19919,4.0,1.0,1.0
1228,769.9999,5.013330000000002,0.18393,4.0,1.0,1.0
1231,799.9999,5.06,0.20342,4.0,1.0,1.0
1232,809.9999,5.04667,0.21186,4.0,1.0,1.0
1233,819.9999,5.013330000000002,0.21639,4.0,1.0,1.0
1234,829.9999,5.03333,0.19607,4.0,1.0,1.0
1235,839.9999,5.04667,0.20065,4.0,1.0,1.0
1239,879.9999,5.026669999999998,0.16935999999999998,4.0,1.0,1.0
1240,889.9999,5.03333,0.19818,4.0,1.0,1.0
1241,899.9999,4.99333,0.16815,4.0,1.0,1.0
1243,919.9999,5.013330000000002,0.1474,4.0,1.0,1.0
1245,939.9999,5.026669999999998,0.16895,4.0,1.0,1.0
1247,0.0,1.7466700000000002,0.02671,4.0,0.0,1.0
1248,9.9999,4.78667,0.38006,4.0,1.0,1.0
1249,19.9999,5.32667,0.58033,4.0,1.0,1.0
1250,29.9999,5.38,0.69176,4.0,1.0,1.0
1253,59.9999,5.38,0.72431,4.0,1.0,1.0
1255,79.9999,5.40667,0.7549600000000001,4.0,1.0,1.0
